edsr_knd_nm,edsr_cls_nm,0
구급,질병외,9806
구급,질병,7846
구급,구급기타,7740
구조,기타안전사고,4515
구조,벌집제거,3672
기타,예방경계,2640
구급,사고부상,2579
기타,기타출동,2417
구급,교통사고,2402
구급,부상,2039
구조,교통사고,1364
구조,동물구조,1068
구급,심정지,934
화재,기타화재,863
구조,시건개방,807
구조,자연재해,638
기타,지원출동(풍수해),528
구조,E/V사고,412
구조,자살,340
구조,산악사고,212
기타,훈련출동,153
화재,"고층건물(3층이상,아파트)",135
화재,일반화재(차량),123
화재,일반화재(주택),121
구조,수난사고,115
구급,약물중독,112
구급,4대중증,100
화재,"대형화재(시장,공장)",80
구급,행려병자,80
구급,임산부,72
구조,실종자,63
구조,추락사고,61
화재,산불,60
기타,상황출동,58
기타,지원출동(전기),38
구조,기계사고,38
기타,지원출동(환경),32
기타,민원출동,21
기타,업무운행,20
구급,화상,18
기타,대민지원,18
기타,응원출동,13
구급,U안심폰대상자,11
구급,구급예약,10
기타,화재확인출동,10
화재,지하화재,9
기타,지원출동(근접배치),7
기타,지원출동(기타),7
구조,약물사고,6
기타,산사태,5
기타,지원출동(급수),5
기타,순찰출동,4
화재,"특수화재(선박,위험물)",3
기타,지원출동(배수),3
구급,가스중독,3
기타,지원출동(한해),2
구조,항공구조(훈련상황),2
기타,지원출동(행사지원),1
화재,1차출동,1
기타,지원출동(가옥정리),1
기타,지원출동(가스),1
구조,붕괴사고,1
구조,"대형화재(시장,공장)",1
구급,무선페이징,1
