rowNum,opnSfTeamCode,mgtNo,opnSvcId,updateGbn,updateDt,opnSvcNm,bplcNm,sitePostNo,siteWhlAddr,rdnPostNo,rdnWhlAddr,siteArea,apvPermYmd,apvCancelYmd,dcbYmd,clgStdt,clgEnddt,ropnYmd,trdStateGbn,trdStateNm,dtlStateGbn,dtlStateNm,x,y,lastModTs,uptaeNm,siteTel,latitude,longitude
77,3730000,373000003720210006,02_03_06_P,I,2021-04-13 00:22:58,동물판매업,루하's 펫살롱,,울산광역시 울주군 삼남읍 교동리 1603-1 ,44950,"울산광역시 울주군 삼남읍 봉화로 45, 루하's 펫살롱 1층",0,20210410,,,,,,01,영업\/정상,0000,정상,391702.584009192    ,230817.114402233    ,20210410160419,,,35.55861030000001,129.1151018
78,3730000,373000003720210005,02_03_06_P,I,2021-04-13 00:22:58,동물판매업,루하's 펫살롱,,울산광역시 울주군 삼남읍 교동리 1603-1 ,44950,"울산광역시 울주군 삼남읍 봉화로 45, 루하's 펫살롱 1층",0,20210410,,,,,,01,영업\/정상,0000,정상,391702.584009192    ,230817.114402233    ,20210410155349,,,35.55861030000001,129.1151018
187,3720000,3720000-104-2021-00029,07_24_05_P,U,2021-04-13 02:40:00,휴게음식점,세븐일레븐울산염포현대점,683806,울산광역시 북구 염포동 146-5 지상1층 ,44260,"울산광역시 북구 새장터7길 41-6, 지상1층 (염포동)",1.32,20210323,,,,,,01,영업\/정상,01,영업,416766.285532875    ,228898.616759658    ,20210410152636,편의점,,35.5361219,129.3908216
292,6310000,202063100006500001,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,주식회사 일흥,44780,울산광역시 남구 장생포동 170번지,44780,"울산광역시 남구 장생포고래로 183, 3층 (장생포동)",,20201123,,,,,,01,영업\/정상,1,신규,415396.036697857    ,225069.850285709    ,20210410193504,일반대리점,0522769903,35.5051342,129.3788999
444,6310000,201963100006500005,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,(주)마봉,44780,울산광역시 남구 장생포동 178-1,44780,"울산광역시 남구 장생포고래로 189-1, 4층 (장생포동)",,20191021,,,,,,01,영업\/정상,1,신규,415445.505909248    ,225073.508029649    ,20210410193504,일반대리점,0263679700,35.5046806,129.3723813
461,6310000,201963100006500003,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,(주)엠케이에너지,44769,울산광역시 남구 야음동 397-8,44769,울산광역시 남구 산업로355번길 96 (야음동),,20190723,,,,,,01,영업\/정상,7,영업개시,,,20210410193504,일반대리점,0522270507,35.5195091,129.3332652
492,6310000,201963100006500004,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,도하에너지(주),45002,울산광역시 울주군 온산읍 덕신리 1329-4 덕신동백아파트,45002,"울산광역시 울주군 온산읍 영남7길 21, 상가동 108호 (덕신동백아파트)",,20190416,,,,,,01,영업\/정상,7,영업개시,409454.987795566    ,218244.905762589    ,20210410193504,일반대리점,,35.4413583,129.3073993
500,6310000,201963100006500002,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,다보마린(주),44780,울산광역시 남구 장생포동 147-13,44780,울산광역시 남구 장생포고래로 161-1 (장생포동),,20190409,,,,,,01,영업\/정상,7,영업개시,415162.978549368    ,224994.738543914    ,20210410193504,일반대리점,0522277126,35.5021288,129.3742027
527,6310000,201963100006500001,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,(주)온유,44780,울산광역시 남구 매암동 220-12,44780,"울산광역시 남구 장생포고래로 261-1, 2층 (매암동)",,20190214,,,,,,01,영업\/정상,7,영업개시,416119.585811084    ,225305.600713674    ,20210410193504,일반대리점,0522696987,35.50390429999999,129.3824941
600,6310000,201863100006500003,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,흥진에너지 주식회사,44715,울산광역시 남구 삼산동 1620-6 호정빌딩,44715,"울산광역시 남구 화합로134번길 22, 호정빌딩 1층 (삼산동)",,20180515,,,,,,01,영업\/정상,7,영업개시,412401.856986161    ,228840.816139221    ,20210410193504,일반대리점,0522614660,35.5365745,129.3426934
663,6310000,201763100006500006,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,(주)월드이오일,,울산광역시 남구 장생포동 118번지 2호 ,44780,"울산광역시 남구 장생포고래로 195, 3층 (장생포동)",,20170902,,,,,,01,영업\/정상,7,영업개시,415496.339051486    ,225081.535017731    ,20210410193504,일반대리점,0522607005,35.5051342,129.3788999
668,6310000,201763100006500004,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,주식회사 세아,,울산광역시 남구 선암동 181번지 144호 ,44771,울산광역시 남구 산업로325번길 13-2 (선암동),,20170725,,,,,,01,영업\/정상,7,영업개시,411974.644805675    ,226265.151976949    ,20210410193504,일반대리점,0522680503,35.51343689999999,129.3372041
695,3700000,PHMA120173700018041100007,01_01_02_P,U,2021-04-13 02:40:00,의원,화사한외과의원,,울산광역시 남구 달동 913-2,44722,"울산광역시 남구 삼산로 100, 3,5,6,7층 (달동)",,20170327,,,,,,01,영업\/정상,13,영업중,411767.033123463    ,229042.095123787    ,20210410133324,의원,052-716-1192,35.5347657,129.3186728
705,6310000,201763100006500002,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,(주)서영,,울산광역시 남구 장생포동 145번지 10호 ,44780,울산광역시 남구 장생포고래로 162-1 (장생포동),,20170203,,,,,,01,영업\/정상,7,영업개시,415186.501684075    ,224974.512064111    ,20210410193504,일반대리점,0522655104,35.5020567,129.3742787
709,6310000,201763100006700001,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,대신에너지,,울산광역시 울주군 온산읍 삼평리 9번지 ,45008,울산광역시 울주군 온산읍 종동길 57,,20170109,,,,,,01,영업\/정상,7,영업개시,411752.751054702    ,214918.976518943    ,20210410193504,부생연료판매소,,35.4112981,129.332085
710,6310000,201763100006500001,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,(주)디더블유에너지,,울산광역시 남구 여천동 742번지 1호 ,44781,울산광역시 남구 장생포로 79 (여천동),,20170104,,,,,,01,영업\/정상,7,영업개시,413232.990247754    ,226658.462281665    ,20210410193504,일반대리점,0522606073,35.5167976,129.3512196
743,6310000,201663100006500004,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,풍곡(주),,울산광역시 남구 매암동 1421번지 한양아이클래스 505호,44780,"울산광역시 남구 장생포고래로 249, 505호 (매암동,한양아이클래스)",,20160614,,,,,,01,영업\/정상,7,영업개시,415960.557641778    ,225276.481631094    ,20210410193504,일반대리점,,35.5047985,129.3758312
770,6310000,201663100006500001,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,(주)진명,,울산광역시 남구 장생포동 335번지 21호 ,44780,"울산광역시 남구 장생포고래로 133, 2층 (장생포동)",,20160106,,,,,,01,영업\/정상,7,영업개시,414921.940388409    ,225044.699801815    ,20210410193504,일반대리점,0522603350,35.5047966,129.3791057
785,6310000,201563100006500007,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,한국석유공업(주),,울산광역시 남구 여천동 832번지 23호 ,44781,울산광역시 남구 처용로 91 (여천동),,20150925,,,,,,01,영업\/정상,7,영업개시,412615.141921611    ,226111.056847221    ,20210410193504,일반대리점,0522593700,35.5285895,129.3438636
789,6310000,201563100006500006,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,(주) 경동,,울산광역시 남구 매암동 1421번지 한양아이클래스 616호,44780,"울산광역시 남구 장생포고래로 249, 616호 (매암동,한양아이클래스)",,20150728,,,,,,01,영업\/정상,6,휴지사업재개,415960.557641778    ,225276.481631094    ,20210410193504,일반대리점,0522273021,35.5047985,129.3758312
795,6310000,201563100006500005,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,(주)삼부,689831,울산광역시 울주군 두서면 659번지 1호 ,689831,울산광역시 울주군 구량차리로 167,,20150706,,,,,,01,영업\/정상,7,영업개시,393327.178119081    ,238176.923664331    ,20210410193504,일반대리점,0522667003,35.6243042,129.134454
814,6310000,201563100006500004,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,동우해운(주),680819,울산광역시 남구 선암동 565번지 1호  203호,680819,"울산광역시 남구 두왕로106번길 5-29, 203호 (선암동)",,20150415,,,,,,01,영업\/정상,7,영업개시,409568.105591933    ,226125.560336976    ,20210410193504,일반대리점,0522277126,35.5141287,129.3099627
828,6310000,201463100006500013,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,한국석유공사,681816,울산광역시 중구 우정동  635번지 ,681816,울산광역시 중구 종가로 305 (우정동),,20141226,,,,,,01,영업\/정상,7,영업개시,409366              ,231848              ,20210410193504,일반대리점,0522162114,35.5794053,129.3383771
831,6310000,201463100006500012,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,(주)비엘에스케미칼,680190,울산광역시 남구 무거동  299번지 10호 남운프라자오피스텔,680190,"울산광역시 남구 북부순환도로 17, 1501호 (무거동,남운프라자오피스텔)",,20141210,,,,,,01,영업\/정상,7,영업개시,405350.026689644    ,230358.13650598     ,20210410193504,일반대리점,0522490555,35.55176410000001,129.2653079
876,6310000,201463100006500003,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,우리에너지(주),680060,울산광역시 남구 장생포동 113번지 ,680060,울산광역시 남구 장생포고래로 199 (장생포동),,20140313,,,,,,01,영업\/정상,7,영업개시,415529.043819438    ,225089.22018264     ,20210410193504,일반대리점,0522742014,35.5043295,129.3742259
888,6310000,201363100006600002,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,(주)삼부,689831,울산광역시 울주군 두서면 669번지 ,689831,울산광역시 울주군 두서면 구량차리로 167,,20131227,,,,,,01,영업\/정상,7,영업개시,393323.03509516     ,238155.066096891    ,20210410193504,용제대리점,0522667003,35.6243042,129.134454
923,6310000,201363100006500004,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,(주)동남유화,680160,울산광역시 남구 황성동 155번지 ,680160,울산광역시 남구 용연로 273 (황성동),,20130618,,,,,,01,영업\/정상,7,영업개시,414292.686712828    ,221294.133107945    ,20210410193504,일반대리점,0522700600,35.468205,129.3616825
938,6310000,201363100006600001,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,(주)삼부,689831,울산광역시 울주군 두서면 구량리 669번지 ,689831,울산광역시 울주군 두서면 구량차리로 167,,20130411,,,,,,01,영업\/정상,1,신규,393323.03509516     ,238155.066096891    ,20210410193504,용제대리점,0522667003,35.6243042,129.134454
942,6310000,201363100006500002,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,(주)좋은기름나라,680180,울산광역시 남구 상개동 353번지 1호 ,680180,울산광역시 남구 상개로 214 (상개동),,20130225,,,,,,01,영업\/정상,7,영업개시,410202.523056997    ,225072.70912761     ,20210410193504,일반대리점,,35.5031644,129.3174859
1011,6310000,201163100006500005,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,다우에너지(주),680815,울산광역시 남구 삼산동  1591번지 1호 ,680815,울산광역시 남구 갈밭로 12 (삼산동),,20111031,,,,,,01,영업\/정상,7,영업개시,412319.950839639    ,228760.302365826    ,20210410193504,일반대리점,0529138000,35.5358727,129.3417742
1203,6310000,200763100006500004,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,주식회사 세종코퍼레이션,680813,울산광역시 남구 삼산동   170번지 15호 동심빌딩 3층,150721,"서울특별시 영등포구 국제금융로8길 11, 612호 (여의도동,대영빌딩)",,20070521,,,,,,01,영업\/정상,7,영업개시,413168.948250347    ,229611.470925648    ,20210410193504,일반대리점,0237554871,37.5211228,126.9298644
1219,6310000,200763100006500001,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,송강유업 주식회사,680060,울산광역시 남구 장생포동   146번지 10호 ,,울산광역시 남구 장생포고래로155번길 4 (장생포동),,20070112,,,,,,01,영업\/정상,7,영업개시,415116.196068671    ,225018.245174561    ,20210410193504,일반대리점,0522668077,35.5015726,129.3715965
1359,6310000,200163100006700002,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,(주)DS,680160,울산광역시 남구 황성동   308번지 1호 ,,울산광역시 남구 처용로 688 (황성동),,20010731,,,,,,01,영업\/정상,7,영업개시,413594.081924435    ,221123.826180904    ,20210410193504,부생연료판매소,0522570711,35.4681436,129.3513471
1361,6310000,200163100006700001,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,주식회사 삼부,,울산광역시 울주군 두서면 구량리 659번지 1호 ,44913,울산광역시 울주군 두서면 구량차리로 167,,20010728,,,,,,01,영업\/정상,7,영업개시,393327.178119081    ,238176.923664331    ,20210410193504,부생연료판매소,0522667003,35.6243042,129.134454
1392,3700000,3700000-102-1999-00062,07_23_02_P,U,2021-04-13 02:40:00,유흥주점영업,쇼(Show),680817,울산광역시 남구 삼산동 1568-10 ,44713,울산광역시 남구 삼산로301번길 3 (지상 2층 (삼산동),256.82,19991228,,,,,,01,영업\/정상,01,영업,412138.671103435    ,229315.863790314    ,20210411161306,룸살롱,052 2581886,35.5409118,129.3399173
1405,3730000,3730000-101-1997-00060,07_24_04_P,U,2021-04-13 02:40:00,일반음식점,가을찻집,689823,울산광역시 울주군 상북면 덕현리 964-5 ,44901,울산광역시 울주군 상북면 석남로 519,105.12,19971220,,,,,,01,영업\/정상,01,영업,384859.949572902    ,236983.438528627    ,20210411215820,경양식,052 2646570,35.61547669999999,129.0409088
1452,6310000,198263100006500001,09_28_07_P,U,2021-04-12 02:40:00,석유및석유대체연료판매업체,대양석유 주식회사,683803,울산광역시 북구 신천동   426번지 ,,울산광역시 북구 산업로 1448-1 (신천동),,19821224,,,,,,01,영업\/정상,7,영업개시,412415.775885005    ,239849.31508132     ,20210410193504,일반대리점,0522920114,35.6319731,129.3536323
